ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
292;4;Virtual Edge;51;5;2;9:48:17.907;9:48:18.648;736;496;14.560219778561036;1
293;4;Virtual Edge;52;1;3;9:48:20.909;9:48:22.96;1396;771;15.532224567009067;1
294;4;Virtual Edge;52;2;3;9:48:22.96;9:48:22.971;86;734;35.75262228144951;1
295;4;Virtual Edge;52;3;3;9:48:22.971;9:48:23.689;1428;562;47.077064479425644;1
296;4;Virtual Edge;52;4;3;9:48:23.689;9:48:24.552;98;571;20.862646045025066;1
297;4;Virtual Edge;52;5;3;9:48:24.552;9:48:25.465;748;510;10.198039027185569;1
298;4;Virtual Edge;53;1;3;9:48:27.448;9:48:28.365;102;254;15.945218719101975;1
299;4;Virtual Edge;53;2;3;9:48:28.365;9:48:29.245;1409;794;41.93149174546501;1
300;4;Virtual Edge;53;3;3;9:48:29.245;9:48:30.106;93;775;25.86986664055306;1
301;4;Virtual Edge;53;4;3;9:48:30.106;9:48:30.910;1417;263;36.21118611699981;1
302;4;Virtual Edge;53;5;3;9:48:30.910;9:48:31.592;713;520;42.05948168962618;1
303;4;Virtual Edge;54;1;3;9:48:33.445;9:48:34.132;536;117;44.22951503238533;1
304;4;Virtual Edge;54;2;3;9:48:34.132;9:48:34.692;677;82;33.15493930020081;1
305;4;Virtual Edge;54;3;3;9:48:34.692;9:48:35.152;860;112;24.005207768315607;1
306;4;Virtual Edge;54;4;3;9:48:35.152;9:48:35.513;1031;103;24.88473427625861;1
307;4;Virtual Edge;54;5;3;9:48:35.513;9:48:36.122;727;506;23.769728648009426;1
308;4;Virtual Edge;55;1;3;9:48:38.35;9:48:38.822;85;249;28.376927247325423;1
309;4;Virtual Edge;55;2;3;9:48:38.822;9:48:39.553;98;375;41.608292442733095;1
310;4;Virtual Edge;55;3;3;9:48:39.553;9:48:39.864;111;562;24.046829312822098;1
311;4;Virtual Edge;55;4;3;9:48:39.864;9:48:40.631;106;772;15.435349040433131;1
312;4;Virtual Edge;55;5;3;9:48:40.631;9:48:41.248;756;496;7.211102550927978;1
313;4;Virtual Edge;56;1;3;9:48:43.201;9:48:44.818;354;110;34.09178786746157;1
314;4;Virtual Edge;56;2;3;9:48:44.818;9:48:45.566;374;892;54.18717560456533;1
315;4;Virtual Edge;56;3;3;9:48:45.566;9:48:46.116;543;77;62.13895718468407;1
316;4;Virtual Edge;56;4;3;9:48:46.116;9:48:46.809;509;887;17.00735135169495;1
317;4;Virtual Edge;56;5;3;9:48:46.809;9:48:47.346;786;503;36.124783736376884;1
318;4;Virtual Edge;57;1;3;9:48:49.208;9:48:50.66;1179;908;20.524375751773793;1
319;4;Virtual Edge;57;2;3;9:48:50.66;9:48:50.867;1179;116;3.640054944640259;1
320;4;Virtual Edge;57;3;3;9:48:50.867;9:48:52.281;992;952;66.45487190567746;1
321;4;Virtual Edge;57;4;3;9:48:52.281;9:48:52.547;1009;903;790.5006325108159;0
322;4;Virtual Edge;57;5;3;9:48:52.547;9:48:53.663;770;500;20;1
323;4;Virtual Edge;58;1;3;9:48:55.593;9:48:56.430;93;244;19.60229578391266;1
324;4;Virtual Edge;58;2;3;9:48:56.430;9:48:57.343;1408;250;22.005681084665387;1
325;4;Virtual Edge;58;3;3;9:48:57.343;9:48:59.27;73;378;53.44389581607987;1
326;4;Virtual Edge;58;4;3;9:48:59.27;9:48:59.968;1376;426;16.62077013859466;1
327;4;Virtual Edge;58;5;3;9:48:59.968;9:49:0.682;756;500;6;1
328;4;Virtual Edge;59;1;3;9:49:2.923;9:49:3.625;525;902;36.04511062543712;1
329;4;Virtual Edge;59;2;3;9:49:3.625;9:49:4.134;697;905;37.35304539123952;1
330;4;Virtual Edge;59;3;3;9:49:4.134;9:49:4.615;853;905;24.397745797511703;1
331;4;Virtual Edge;59;4;3;9:49:4.615;9:49:4.935;1002;930;42.921439864012015;1
332;4;Virtual Edge;59;5;3;9:49:4.935;9:49:5.523;748;509;9.219544457292887;1
333;4;Virtual Edge;60;1;3;9:49:8.447;9:49:9.910;351;120;31.894356867634123;1
334;4;Virtual Edge;60;2;3;9:49:9.910;9:49:10.311;524;90;1032.6384895015292;0
335;4;Virtual Edge;60;3;3;9:49:10.311;9:49:11.654;1206;91;33.737960815674676;1
336;4;Virtual Edge;60;4;3;9:49:11.654;9:49:12.434;373;877;54.03008421240892;1
337;4;Virtual Edge;60;5;3;9:49:12.434;9:49:13.128;762;492;14.422205101855956;1
338;4;Virtual Edge;61;1;3;9:49:15.70;9:49:15.957;1397;260;20.35313243704762;1
339;4;Virtual Edge;61;2;3;9:49:15.957;9:49:16.382;1395;447;33.84154251803543;1
340;4;Virtual Edge;61;3;3;9:49:16.382;9:49:16.857;1409;605;28.692333470807146;1
341;4;Virtual Edge;61;4;3;9:49:16.857;9:49:17.245;1417;772;32.65348373451139;1
342;4;Virtual Edge;61;5;3;9:49:17.245;9:49:17.865;760;520;22.360679774997898;1
