ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
292;4;Virtual Edge;51;5;2;14:10:49.642;14:10:50.281;772;501;22.051077071199945;1
293;4;Virtual Edge;52;1;3;14:10:52.324;14:10:53.405;1380;736;22.7705950734714;1
294;4;Virtual Edge;52;2;3;14:10:53.405;14:10:54.79;117;747;11.423659658795863;1
295;4;Virtual Edge;52;3;3;14:10:54.79;14:10:54.748;1406;618;37.39652390263031;1
296;4;Virtual Edge;52;4;3;14:10:54.748;14:10:55.419;112;592;6.519202405202649;1
297;4;Virtual Edge;52;5;3;14:10:55.419;14:10:56.58;750;501;1.5;1
298;4;Virtual Edge;53;1;3;14:10:57.964;14:10:58.868;111;245;3.8078865529319543;1
299;4;Virtual Edge;53;2;3;14:10:58.868;14:10:59.675;1375;717;42.38513890504548;1
300;4;Virtual Edge;53;3;3;14:10:59.675;14:11:0.328;91;740;27.721832551258224;1
301;4;Virtual Edge;53;4;3;14:11:0.328;14:11:1.55;1396;262;22.192341021172147;1
302;4;Virtual Edge;53;5;3;14:11:1.55;14:11:1.605;769;508;20.81465829649865;1
303;4;Virtual Edge;54;1;3;14:11:3.709;14:11:4.402;515;119;24.041630560342615;1
304;4;Virtual Edge;54;2;3;14:11:4.402;14:11:4.882;681;102;19.72308292331602;1
305;4;Virtual Edge;54;3;3;14:11:4.882;14:11:5.232;859;105;24.041630560342615;1
306;4;Virtual Edge;54;4;3;14:11:5.232;14:11:5.591;1008;113;1;1
307;4;Virtual Edge;54;5;3;14:11:5.591;14:11:6.159;790;482;43.660622991432454;1
308;4;Virtual Edge;55;1;3;14:11:8.102;14:11:8.888;109;251;10.124228365658293;1
309;4;Virtual Edge;55;2;3;14:11:8.888;14:11:9.656;114;442;28.53944638566067;1
310;4;Virtual Edge;55;3;3;14:11:9.656;14:11:10.37;121;589;9.192388155425117;1
311;4;Virtual Edge;55;4;3;14:11:10.37;14:11:10.296;120;726;32.380549717384355;1
312;4;Virtual Edge;55;5;3;14:11:10.296;14:11:10.915;765;489;18.309833423600555;1
313;4;Virtual Edge;56;1;3;14:11:13.52;14:11:13.820;351;117;31.400636936215164;1
314;4;Virtual Edge;56;2;3;14:11:13.820;14:11:14.478;350;912;39.05124837953327;1
315;4;Virtual Edge;56;3;3;14:11:14.478;14:11:15.31;519;112;27;1
316;4;Virtual Edge;56;4;3;14:11:15.31;14:11:15.582;524;902;35.34119409414458;1
317;4;Virtual Edge;56;5;3;14:11:15.582;14:11:16.61;755;523;24.026027553467927;1
318;4;Virtual Edge;57;1;3;14:11:18.113;14:11:18.890;1168;909;25.059928172283335;1
319;4;Virtual Edge;57;2;3;14:11:18.890;14:11:19.564;1162;106;18.973665961010276;1
320;4;Virtual Edge;57;3;3;14:11:19.564;14:11:20.61;981;907;33.60059523282288;1
321;4;Virtual Edge;57;4;3;14:11:20.61;14:11:20.584;981;123;29.154759474226502;1
322;4;Virtual Edge;57;5;3;14:11:20.584;14:11:21.233;745;493;8.200609733428363;1
323;4;Virtual Edge;58;1;3;14:11:23.134;14:11:23.929;98;230;18.506755523321747;1
324;4;Virtual Edge;58;2;3;14:11:23.929;14:11:24.686;1398;261;22.147234590350102;1
325;4;Virtual Edge;58;3;3;14:11:24.686;14:11:25.328;89;453;45.96194077712559;1
326;4;Virtual Edge;58;4;3;14:11:25.328;14:11:25.956;1384;416;4.301162633521313;1
327;4;Virtual Edge;58;5;3;14:11:25.956;14:11:26.666;734;512;20.303940504246953;1
328;4;Virtual Edge;59;1;3;14:11:28.982;14:11:29.723;489;890;4.242640687119285;1
329;4;Virtual Edge;59;2;3;14:11:29.723;14:11:30.341;649;916;32.64965543462902;1
330;4;Virtual Edge;59;3;3;14:11:30.341;14:11:30.842;836;891;4;1
331;4;Virtual Edge;59;4;3;14:11:30.842;14:11:31.283;1008;885;2;1
332;4;Virtual Edge;59;5;3;14:11:31.283;14:11:31.882;757;492;10.259142264341596;1
333;4;Virtual Edge;60;1;3;14:11:34.24;14:11:34.861;349;108;29.274562336608895;1
334;4;Virtual Edge;60;2;3;14:11:34.861;14:11:35.736;1147;888;33.015148038438355;1
335;4;Virtual Edge;60;3;3;14:11:35.736;14:11:36.336;1161;117;19.6468827043885;1
336;4;Virtual Edge;60;4;3;14:11:36.336;14:11:36.963;378;872;59.90826320300064;0
337;4;Virtual Edge;60;5;3;14:11:36.963;14:11:37.454;744;505;8.139410298049853;1
338;4;Virtual Edge;61;1;3;14:11:39.556;14:11:40.199;1387;291;49.502525188115406;1
339;4;Virtual Edge;61;2;3;14:11:40.199;14:11:40.757;1389;434;20.554804791094465;1
340;4;Virtual Edge;61;3;3;14:11:40.757;14:11:41.160;1362;613;37.50333318519835;0
341;4;Virtual Edge;61;4;3;14:11:41.160;14:11:41.837;1378;750;12.103718436910205;1
342;4;Virtual Edge;61;5;3;14:11:41.837;14:11:42.436;767;517;24.397745797511703;1
